CompanyName,MarketCap,EmployeesTotalAmount
ALEXANDRIA REAL ESTATE EQUITIES,31.483,NAN
FIFTH THIRD BANCORP,26.841,NAN
VERISK ANALYTICS,32.554,NAN
ASSA ABLOY AB (PUBL),36.989,NAN
PHILIPS,42.104,NAN
ASSICURAZIONI GENERALI,32.286,NAN
PALANTIR TECHNOLOGIES,51.445,NAN
VALERO ENERGY CORPORATION,27.109,NAN
DEVON ENERGY CORPORATION,20.005,NAN
CHINA RESOURCES LAND,27.069,NAN
TYSON FOODS,28.646,NAN
SANY HEAVY INDUSTRY CO. LTD,36.744,NAN
AMETEK,31.437,NAN
PTT PUBLIC COMPANY,33.201,NAN
SUN LIFE FINANCIAL,30.169,NAN
AIER EYE HOSPITAL GROUP,34.703,NAN
CARVANA,27.722,NAN
GOODMAN GROUP,31.389,NAN
NUCOR CORPORATION,34.527,NAN
NASPERS,71.923,NAN
EQUIFAX,33.171,NAN
CHUNGHWA TELECOM,31.689,NAN
WOOLWORTHS GROUP,38.554,NAN
LYONDELLBASELL INDUSTRIES,33.569,NAN
PACCAR,28.423,NAN
CORNING,34.213,NAN
COPART,34.143,NAN
NASDAQ,32.735,NAN
FUBON FINANCIAL HOLDING,30.953,NAN
BARRICK GOLD CORPORATION,35.646,NAN
INTERACTIVE BROKERS GROUP,26.942,NAN
HOLCIM LTD,35.070,NAN
INSTAGRAM,651,NAN
H & M HENNES & MAURITZ AB,35.710,NAN
FUJITSU,36.946,NAN
MARUTI SUZUKI INDIA,28.686,NAN
AMADEUS IT GROUP,28.003,NAN
NARI TECHNOLOGY,27.818,NAN
TELUS CORPORATION,31.256,NAN
GLOBALFOUNDRIES INC.,NAN,NAN
BROWN-FORMAN CORPORATION,32.979,NAN
CHINA CITIC BANK CORPORATION,31.393,NAN
MPLX LP,28.840,NAN
ARCELORMITTAL,33.915,NAN
TWITTER,51.469,NAN
DOLLAR TREE,20.451,NAN
YUNNAN ENERGY NEW MATERIAL,36.610,NAN
ANSYS,31.879,NAN
EPAM SYSTEMS,36.034,NAN
AMERICAN WATER WORKS COMPANY,33.078,NAN
STRAUMANN HOLDING AG,31.018,NAN
PORSCHE AUTOMOBIL HOLDING SE,30.789,NAN
ANGLO AMERICAN PLATINUM,27.734,NAN
EVE ENERGY CO. LTD,27.697,NAN
SOCIETE GENERALE,27.323,NAN
SUNNY OPTICAL TECHNOLOGY (GROUP) COMPANY,33.395,NAN
JAPAN POST HOLDINGS,32.951,NAN
LENNAR CORPORATION,32.770,NAN
LONGFOR GROUP HOLDINGS,27.831,NAN
CHINA OVERSEAS LAND AND INVESTMENT,25.412,NAN
NATURGY ENERGY GROUP,24.923,NAN
MICHELIN,28.864,NAN
LEGRAND SA,30.614,NAN
CHOCOLADEFABRIKEN LINDT & SPRUNGLI AG,28.238,NAN
OCCIDENTAL PETROLEUM CORPORATION,23.988,NAN
BRIDGESTONE CORPORATION,32.487,NAN
CITIC,36.380,NAN
STANLEY BLACK & DECKER,31.496,NAN
EVERSOURCE ENERGY,31.179,NAN
LI AUTO INC,32.264,NAN
BOE TECHNOLOGY GROUP COMPANY,32.962,NAN
WEC ENERGY GROUP,29.802,NAN
TITAN COMPANY,24.122,NAN
OKTA,40.344,NAN
SKANDINAVISKA ENSKILDA BANKEN AB (PUBL.),30.844,NAN
DEUTSCHE BORSE,31.682,NAN
CONSOLIDATED EDISON,26.663,NAN
POLY DEVELOPMENTS AND HOLDINGS GROUP,21.798,NAN
WEYERHAEUSER COMPANY,27.258,NAN
FUJIFILM HOLDINGS CORPORATION,33.388,NAN
TESCO,27.411,NAN
APPLOVIN CORP,26.213,NAN
SEMICONDUCTOR MANUFACTURING INTERNATIONAL CORPORATION,35.971,NAN
AXIS BANK,34.216,NAN
M3 Inc,47.020,NAN
SUNGROW POWER SUPPLY,31.050,NAN
ADANI GREEN ENERGY,23.646,NAN
NIBE INDUSTRIER AB (PUBL),29.894,NAN
ASTELLAS PHARMA,32.105,NAN
TONGWEI,38.049,NAN
KASPI BANK JOINT STOCK COMPANY,30.760,NAN
SWISS RE,26.730,NAN
CATHAY FINANCIAL HOLDING,28.066,NAN
DEUTSCHE BANK,25.629,NAN
RONGSHENG PETROCHEMICAL,28.250,NAN
ENERGY TRANSFER LP,25.155,NAN
PICC GROUP (PEOPLE'S INSURANCE COMPANY (GROUP) OF CHINA),31.062,NAN
BALL CORPORATION,31.341,NAN
TERUMO CORPORATION,32.296,NAN
ULTRATECH CEMENT,31.332,NAN
KIA MOTORS CORPORATION,29.584,NAN
EPIROC AB (PUBL),26.445,NAN
HONG KONG AND CHINA GAS COMPANY,30.419,NAN
LAS VEGAS SANDS CORP,34.082,NAN
TRANSURBAN GROUP,28.470,NAN
WEST PHARMACEUTICAL SERVICES,33.410,NAN
SWISSCOM AG,30.524,NAN
WILLIS TOWERS WATSON PUBLIC COMPANY,28.482,NAN
GEBERIT AG,30.720,NAN
PT TELEKOMUNIKASI INDONESIA TBK,23.567,NAN
MONGODB,25.328,NAN
CHONGQING ZHIFEI BIOLOGICAL PRODUCTS,43.008,NAN
WOLTERS KLUWER,29.786,NAN
FOMENTO ECONOMICO MEXICANOB. DE C.V. (FEMSA),30.551,NAN
V.F. CORPORATION,30.025,NAN
COSTAR GROUP,33.538,NAN
ZEBRA TECHNOLOGIES CORPORATION,31.357,NAN
GREAT-WEST LIFECO,28.664,NAN
ORANGE S.A,30.448,NAN
ROCKET COMPANIES,33.963,NAN
OLYMPUS CORPORATION,26.818,NAN
VESTAS WIND SYSTEMS A/S,41.476,NAN
SCHINDLER HOLDING AG,33.920,NAN
EVOLUTION GAMING GROUP AB (PUBL),37.201,NAN
SINGAPORE TELECOMMUNICATIONS (SINGTEL),28.389,NAN
MERCADONA,742,NAN
EXTRA SPACE STORAGE,25.023,NAN
SAMPO OYJ,28.936,NAN
NTT DATA CORPORATION,25.899,NAN
ONEOK,23.638,NAN
ON SEMICONDUCTOR CORPORATION,19.098,NAN
MITSUBISHI ELECTRIC CORPORATION,29.475,NAN
AMERISOURCEBERGEN CORPORATION,25.394,NAN
SLACK TECHNOLOGIES,27.000,NAN
CENOVUS ENERGY,16.712,NAN
GOERTEK,24.526,NAN
ALBEMARLE CORPORATION,27.687,NAN
VULCAN MATERIALS COMPANY,24.669,NAN
CHENIERE ENERGY,22.180,NAN
ECOPETROL,28.699,NAN
PACIFIC GAS & ELECTRIC CORPORATION,20.629,NAN
SHENZHEN INOVANCE TECHNOLOGY,27.756,NAN
GANFENG LITHIUM,39.879,NAN
LABORATORY CORPORATION OF AMERICA HOLDINGS,29.328,NAN
KERRY GROUP,30.590,NAN
PEUGEOT,24.164,NAN
UNITED MICROELECTRONICS CORPORATION,28.011,NAN
EXPEDIA GROUP,21.793,NAN
SHENZHOU INTERNATIONAL GROUP HOLDINGS,33.026,NAN
QINGHAI SALT LAKE INDUSTRY,32.557,NAN
KANSAS CITY SOUTHERN,25.531,NAN
KUBOTA CORPORATION,25.416,NAN
LOBLAW COMPANIES,23.758,NAN
CHINA EVERBRIGHT BANK COMPANY,27.005,NAN
HORMEL FOODS CORPORATION,24.686,NAN
WEBANK,770,NAN
FRESENIUS SE,34.817,NAN
CERNER CORPORATION,22.568,NAN
FLUTTER ENTERTAINMENT,35.138,NAN
SAUDI ELECTRICITY COMPANY,31.500,NAN
CDW CORPORATION,27.583,NAN
NORTHERN TRUST CORPORATION,24.699,NAN
EVERGREEN MARINE CORPORATION (TAIWAN),24.475,NAN
DOCUSIGN,57.718,NAN
HEINEKEN HOLDING,26.959,NAN
CHINA INTERNATIONAL CAPITAL CORPORATION,29.941,NAN
SOUTHWEST AIRLINES,29.452,NAN
HESS CORPORATION,21.290,NAN
LIBERTY BROADBAND CORPORATION,34.417,NAN
ZIMMER BIOMET HOLDINGS,31.420,NAN
MARTIN MARIETTA MATERIALS,23.874,NAN
IMPERIAL OIL,18.586,NAN
INDUSTRIES QATAR,21.236,NAN
NATIONAL BANK OF CANADA,26.707,NAN
SUN PHARMACEUTICAL INDUSTRIES,26.474,NAN
DELTA ELECTRONICS,25.435,NAN
FLIPKART,730,NAN
BAOSHAN IRON & STEEL,34.238,NAN
HENGLI PETROCHEMICAL,28.392,NAN
PANASONIC CORPORATION,28.246,NAN
DELTA AIR LINES,25.878,NAN
RWE,26.692,NAN
ONGC,21.084,NAN
ALLEGRO,23.310,NAN
COCA-COLA EUROPACIFIC PARTNERS PLC,26.322,NAN
VERISIGN,24.194,NAN
SYNCHRONY FINANCIAL,28.343,NAN
DOVER CORPORATION,25.101,NAN
JD DIGITS,801,NAN
ADANI TOTAL GAS LIMITED,23.268,NAN
RYANAIR HOLDINGS,25.068,NAN
SAUDI ARABIAN MINING COMPANY (MA'ADEN),24.022,NAN
SEAGEN,30.674,NAN
FORTUM OYJ,27.337,NAN
TOYOTA INDUSTRIES CORPORATION,26.472,NAN
SMOORE INTERNATIONAL HOLDINGS,31.282,NAN
ADANI TRANSMISSIONS,25.550,NAN
W.W. GRAINGER,22.585,NAN
TELEPERFORMANCE SE,25.939,NAN
CK HUTCHISON HOLDINGS,28.468,NAN
LIVE NATION ENTERTAINMENT,18.986,NAN
AIRPORTS OF THAILAND,27.679,NAN
TRACTOR SUPPLY COMPANY,22.210,NAN
EMS-CHEMIE HOLDING AG,24.869,NAN
APA GROUP,23.862,NAN
CHURCH & DWIGHT,20.542,NAN
VEOLIA ENVIRONNEMENT,19.878,NAN
FORTIVE CORPORATION,26.564,NAN
TERADYNE,20.034,NAN
NESTLE INDIA,26.768,NAN
MAGNA INTERNATIONAL,23.725,NAN
CRRC CORPORATION,26.956,NAN
MCCORMICK & COMPANY,23.051,NAN
CHINA MINSHENG BANKING,26.150,NAN
INVITATION HOMES,23.855,NAN
CARNIVAL CORPORATION,27.953,NAN
SKYWORKS SOLUTIONS,30.298,NAN
NIPPON PAINT HOLDINGS,29.420,NAN
LI NING COMPANY,34.127,NAN
CANON,25.325,NAN
ORIX CORPORATION,23.114,NAN
TELEFONICA SA,28.261,NAN
CLP HOLDINGS,25.667,NAN
GARMIN,34.306,NAN
CENTRAL JAPAN RAILWAY COMPANY,28.920,NAN
UNICHARM CORPORATION,26.181,NAN
LASERTEC CORPORATION,19.529,NAN
KINGSPAN GROUP,23.626,NAN
ADANI ENTERPRISES,24.094,NAN
GEELY AUTOMOBILE HOLDINGS,35.237,NAN
LEGAL & GENERAL GROUP,22.516,NAN
MID-AMERICA APARTMENT COMMUNITIES,22.116,NAN
HUNTINGTON BANCSHARES,22.931,NAN
CHINA RESOURCES BEER (HOLDINGS) COMPANY,27.412,NAN
NAN YA PLASTICS CORPORATION,25.268,NAN
SIRIUS XM HOLDINGS,25.396,NAN
KLABIN,28.010,NAN
SEAGATE TECHNOLOGY,19.936,NAN
EDISON INTERNATIONAL,21.962,NAN
ROGERS COMMUNICATIONS,25.769,NAN
BEST BUY,29.183,NAN
GARTNER,25.826,NAN
AENA S.M.E,24.506,NAN
SANAN OPTOELECTRONICS,22.771,NAN
HARTFORD FINANCIAL SERVICES GROUP,23.338,NAN
KEYCORP,19.433,NAN
KAO CORPORATION,28.829,NAN
CARLSBERG A/S,26.512,NAN
KE HOLDINGS INC.,21.220,NAN
SHIMANO,27.409,NAN
CREDIT SUISSE GROUP,25.536,NAN
MIRVAC GROUP,27.396,NAN
FRANCO-NEVADA CORPORATION,27.873,NAN
GF SECURITIES,21.322,NAN
FORMOSA PLASTICS CORPORATION,22.917,NAN
DELIVERY HERO SE,37.073,NAN
ROKU,47.028,NAN
SGS SA,23.545,NAN
INVESTMENT AB LATOUR (PUBL),23.175,NAN
INGERSOLL-RAND (IRELAND),21.487,NAN
CAPITAL GROUP,NAN,NAN
NAURA TECHNOLOGY GROUP,25.695,NAN
WINGTECH TECHNOLOGY,21.976,NAN
MALAYAN BANKING BERHAD,35.665,NAN
HubSpot,32.174,NAN
CAIXABANK,25.564,NAN
BAE SYSTEMS,25.422,NAN
REGIONS FINANCIAL CORPORATION,19.501,NAN
CHINA NORTHERN RARE EARTH (GROUP) HIGH-TECH,29.199,NAN
RENESAS ELECTRONICS CORPORATION,21.549,NAN
DAI-ICHI LIFE HOLDINGS,22.331,NAN
BT GROUP,23.391,NAN
GENMAB A/S,30.975,NAN
HANNOVER RUCK SE,22.413,NAN
SSE PLC,23.733,NAN
KOMATSU,24.133,NAN
FIRSTENERGY,21.153,NAN
UNITED RENTALS,25.528,NAN
NATIONAL BANK OF KUWAIT,22.460,NAN
SCOTTISH MORTGAGE INVESTMENT TRUST,27.002,NAN
STERIS,21.449,NAN
ETSY,27.374,NAN
AECC AVIATION POWER,25.246,NAN
ENDESA,25.784,NAN
ENBW ENERGIE BADEN-WURTTEMBERG AG,24.610,NAN
CHINA MENGNIU DAIRY COMPANY,23.687,NAN
HALLIBURTON COMPANY,17.792,NAN
BEIGENE,29.772,NAN
JD HEALTH INTERNATIONAL INC,31.395,NAN
DTE ENERGY COMPANY,23.316,NAN
KUWAIT FINANCE HOUSE,23.130,NAN
CITIZENS FINANCIAL GROUP,18.658,NAN
BEIERSDORF,27.675,NAN
VIACOM CBS,26.983,NAN
EMIRATES NBD,23.900,NAN
SONOVA HOLDING AG,24.352,NAN
WEICHAI POWER,26.183,NAN
CK ASSET HOLDINGS,24.204,NAN
SYSMEX CORPORATION,23.842,NAN
PT BANK MANDIRI (PERSERO) TBK,19.585,NAN
ZTE CORPORATION,22.254,NAN
INTACT FINANCIAL CORPORATION,23.902,NAN
ZTO EXPRESS (CAYMAN),23.330,NAN
DUKE REALTY CORPORATION,19.916,NAN
PERKINELMER,20.719,NAN
GUOTAI JUNAN SECURITIES,22.926,NAN
SM INVESTMENTS CORPORATION,23.808,NAN
SWEDBANK AB (PUBL),22.678,NAN
HUATAI SECURITIES,21.664,NAN
M&T BANK CORPORATION,18.016,NAN
SUN COMMUNITIES,23.826,NAN
AMEREN CORPORATION,22.557,NAN
KELLOGG COMPANY,21.523,NAN
BAKER HUGHES COMPANY,18.873,NAN
PPL CORPORATION,22.588,NAN
POWER CORPORATION OF CANADA,23.149,NAN
FIRSTRAND,24.102,NAN
GALAXY ENTERTAINMENT GROUP,28.716,NAN
ESSITY AB (PUBL),23.385,NAN
ENTERGY CORPORATION,22.228,NAN
RAYMOND JAMES FINANCIAL,19.262,NAN
ESSEX PROPERTY TRUST,21.517,NAN
SHANGHAI INTERNATIONAL PORT (GROUP),20.252,NAN
EPIC Games,934,NAN
"AFFIRM HOLDINGS, INC.",25.539,NAN
ICON PUBLIC COMPANY,20.381,NAN
AVANTOR,23.039,NAN
CHINA RAILWAY GROUP,20.343,NAN
KYOCERA CORPORATION,23.032,NAN
WELLCARE HEALTH PLANS,938,NAN
EAST JAPAN RAILWAY COMPANY,25.471,NAN
HORIZON THERAPEUTICS PUBLIC COMPANY,24.417,NAN
RIYAD BANK,21.668,NAN
SIGNATURE BANK,15.725,NAN
HEWLETT PACKARD ENTERPRISE COMPANY,20.190,NAN
NOMURA RESEARCH INSTITUTE,22.495,NAN
AVIVA,22.152,NAN
THE CLOROX COMPANY,20.639,NAN
SVENSKA HANDELSBANKEN AB (PUBL),23.799,NAN
ASSOCIATED BRITISH FOODS,21.894,NAN
TECH MAHINDRA,19.432,NAN
DIAMONDBACK ENERGY,13.967,NAN
FORTIS,21.516,NAN
CHINA MERCHANTS SECURITIES,22.714,NAN
CONTINENTAL AG,26.348,NAN
PJSC POLYUS,24.892,NAN
SHISEIDO COMPANY,26.936,NAN
TELENOR ASA,23.594,NAN
SEGRO,21.333,NAN
FERROVIAL,22.027,NAN
NOVOZYMES A/S,22.304,NAN
WEG,28.349,NAN
CNH INDUSTRIAL,22.331,NAN
KAKAOBANK CORP.,36.283,NAN
"TRINA SOLAR CO., LTD",17.787,NAN
CGN POWER,18.759,NAN
TATA MOTORS,13.639,NAN
DIDI GLOBAL INC.,39.647,NAN
EXPEDITORS INTERNATIONAL OF WASHINGTON,21.175,NAN
JSW STEEL,22.834,NAN
HAITONG SECURITIES,22.890,NAN
CHENIERE ENERGY PARTNERS,19.763,NAN
EUROFINS SCIENTIFIC SE,27.111,NAN
ULTA BEAUTY,21.053,NAN
FOX CORPORATION,20.814,NAN
VENTAS,21.460,NAN
PAYCOM SOFTWARE,29.380,NAN
TRANSUNION,23.273,NAN
TIANQI LITHIUM CORPORATION,27.173,NAN
NISSAN MOTOR,20.493,NAN
JM FAMILY ENTERPRISES,978,NAN
EDP RENOVAVEIS,25.979,NAN
TRADEWEB MARKETS,20.254,NAN
SAUDI ARABIAN FERTILIZERS COMPANY,15.989,NAN
YUM CHINA HOLDINGS,25.910,NAN
ARISTOCRAT LEISURE,21.580,NAN
JA SOLAR TECHNOLOGY,17.354,NAN
CELLTRION,34.071,NAN
WATERS CORPORATION,25.531,NAN
ZOOMINFO TECHNOLOGIES INC.,25.537,NAN
IMPERIAL BRANDS,20.250,NAN
PINTEREST,35.253,NAN
SS&C TECHNOLOGIES HOLDINGS,19.313,NAN
COUNTRY GARDEN HOLDINGS COMPANY,25.395,NAN
J.B. HUNT TRANSPORT SERVICES,18.662,NAN
IMMUNOMEDICS,21.000,NAN
UPM-KYMMENE OYJ,868,NAN
XINJIANG TIANSHAN CEMENT,2.553,NAN
GRUPO FINANCIERO BANORTE,19.115,NAN
NEXI,21.828,NAN
MGM RESORTS INTERNATIONAL,20.538,NAN
POWER CONSTRUCTION CORPORATION OF CHINA LTD,14.549,NAN
XYLEM,24.558,NAN
MAXIM INTEGRATED PRODUCTS,27.700,NAN
CHINA TOWER CORPORATION,23.567,NAN
AKZO NOBEL,22.656,NAN
BILL.COM HOLDINGS,25.626,NAN
ROYAL CARIBBEAN CRUISES,21.071,NAN
UCB SA,21.647,NAN
TCS GROUP HOLDING,17.639,NAN
"UIPATH, INC.",32.158,NAN
YUNNAN BAIYAO GROUP,17.522,NAN
WARNER MUSIC GROUP CORP.,19.547,NAN
SAMBA FINANCIAL GROUP,20.530,NAN
WESTERN DIGITAL CORPORATION,19.513,NAN
MONOLITHIC POWER SYSTEMS,23.095,NAN
NETAPP,19.922,NAN
BEIJING ORIENTAL YUHONG WATERPROOF TECHNOLOGY,19.483,NAN
HYUNDAI MOBIS,21.848,NAN
EDP - ENERGIAS DE PORTUGAL,22.415,NAN
CGI,21.930,NAN
HENDERSON LAND DEVELOPMENT COMPANY,22.404,NAN
GUANGZHOU AUTOMOBILE GROUP,23.822,NAN
CHINA NATIONAL NUCLEAR POWER,14.585,NAN
STANDARD CHARTERED,19.828,NAN
EXOR,19.419,NAN
CHEWY,36.607,NAN
BANCO SANTANDER BRASIL SA,29.230,NAN
OMV GROUP,18.099,NAN
PRINCIPAL FINANCIAL GROUP,17.931,NAN
THE COOPER COMPANIES,22.197,NAN
POOL CORPORATION,19.822,NAN
WILMAR INTERNATIONAL,19.459,NAN
CEZ A. S,16.937,NAN
ASAHI GROUP HOLDINGS,24.352,NAN
UNIGROUP GUOXIN MICROELECTRONICS,20.371,NAN
WENS FOODSTUFF GROUP,12.581,NAN
ADANI PORTS AND SPECIAL ECONOMIC ZONE,21.196,NAN
BROADRIDGE FINANCIAL SOLUTIONS,20.006,NAN
SHIONOGI,19.338,NAN
GENERAC HOLDINGS,27.582,NAN
OTSUKA HOLDINGS,23.469,NAN
BEIKE,1040,NAN
DJI,1040,NAN
"INNER MONGOLIA BAOTOU STEEL UNION CO., LTD.",25.983,NAN
PICC PROPERTY AND CASUALTY COMPANY,20.588,NAN
ERSTE GROUP BANK AG,16.511,NAN
BIO-RAD LABORATORIES,23.707,NAN
SWISS LIFE HOLDING AG,16.328,NAN
TRIMBLE,23.708,NAN
TYLER TECHNOLOGIES,19.838,NAN
SYMRISE AG,18.937,NAN
ASM INTERNATIONAL NV,19.020,NAN
GENUINE PARTS COMPANY,17.499,NAN
CATALENT,22.277,NAN
FLEETCOR TECHNOLOGIES,21.748,NAN
TELEDYNE TECHNOLOGIES,21.597,NAN
CHARTER HALL GROUP,18.540,NAN
ENN ENERGY HOLDINGS,22.605,NAN
AEON CO LTD,22.823,NAN
BOSTON PROPERTIES,17.750,NAN
LG ELECTRONICS,22.861,NAN
CARMAX,20.401,NAN
YANDEX,27.483,NAN
ENPHASE ENERGY,23.388,NAN
NINGXIA BAOFENG ENERGY GROUP,17.270,NAN
ADVANCED INFO SERVICE PUBLIC COMPANY,17.194,NAN
CHINA STEEL CORPORATION,21.021,NAN
SUZUKI MOTOR CORPORATION,21.003,NAN
HOSHINE SILICON INDUSTRY,35.752,NAN
AVANGRID,21.161,NAN
HEALTHPEAK PROPERTIES,19.570,NAN
CHINA UNITED NETWORK COMMUNICATIONS,19.863,NAN
BROWN & BROWN,16.347,NAN
MTN GROUP,16.423,NAN
PUBLIC BANK BERHAD,19.040,NAN
CHINA COMMUNICATIONS CONSTRUCTION COMPANY,16.602,NAN
SNAM,19.479,NAN
SHENZHEN TRANSSION HOLDINGS,18.038,NAN
POSCO,21.829,NAN
CAESARS ENTERTAINMENT CORPORATION,21.691,NAN
MITSUI FUDOSAN,22.331,NAN
CINCINNATI FINANCIAL CORPORATION,19.890,NAN
QUEST DIAGNOSTICS,18.673,NAN
EDWARDS JONES INVESTMENTS,NAN,NAN
TIANJIN ZHONGHUAN SEMICONDUCTOR,22.715,NAN
NIAGARA MOHAWK POWER CORPORATION PFD 3.90%,19.287,NAN
ZALANDO SE,27.862,NAN
JD LOGISTICS,26.686,NAN
FOCUS MEDIA INFORMATION TECHNOLOGY,16.094,NAN
WANTAI BIOLOGICAL PHARMACY,19.838,NAN
AVIC SHENYANG AIRCRAFT COMPANY,23.468,NAN
DAIWA HOUSE INDUSTRY,20.439,NAN
TAKE-TWO INTERACTIVE SOFTWARE,18.785,NAN
NVR,18.469,NAN
INTERNATIONAL PAPER COMPANY,23.485,NAN
HEICO CORPORATION,16.148,NAN
ZHONGSHENG GROUP HOLDINGS,20.287,NAN
HINDUSTAN ZINC,19.096,NAN
CONSTELLATION ENERGY CORPORATION,NAN,NAN
SAUDI BRITISH BANK,19.057,NAN
CMS ENERGY CORPORATION,18.790,NAN
WAYFAIR,29.170,NAN
FRESENIUS MEDICAL CARE AG & CO. KGAA,22.644,NAN
OMRON CORPORATION,19.729,NAN
THALES,21.917,NAN
MONCLER,17.502,NAN
TATA STEEL,23.884,NAN
CELANESE CORPORATION,17.623,NAN
CHONGQING CHANGAN AUTOMOBILE COMPANY,23.791,NAN
SHENWAN HONGYUAN GROUP,17.626,NAN
ZHEJIANG HUAYOU COBALT CO. LTD,23.088,NAN
DARDEN RESTAURANTS,19.633,NAN
JDE PEET'S N.V.,20.140,NAN
CRODA INTERNATIONAL,17.447,NAN
PIDILITE INDUSTRIES,16.520,NAN
CTBC FINANCIAL HOLDING,16.144,NAN
MITSUBISHI ESTATE,21.012,NAN
UBIQUITI,20.335,NAN
SIEMENS ENERGY,21.078,NAN
DOMINO'S PIZZA,19.050,NAN
SUMITOMO CORPORATION,17.672,NAN
GUANGDONG HAID GROUP,16.102,NAN
AMCOR,19.842,NAN
SHAANXI COAL INDUSTRY COMPANY,19.865,NAN
SURGUTNEFTEGAS,16.996,NAN
KB FINANCIAL GROUP,17.862,NAN
RESTAURANT BRANDS INTERNATIONAL,19.806,NAN
LINK REAL ESTATE INVESTMENT TRUST,19.390,NAN
WPP PLC,16.339,NAN
PT BANK ARTOS INDONESIA TBK,14.064,NAN
SAFRA GROUP,NAN,NAN
DIRECTV,NAN,NAN
SPLUNK,25.058,NAN
YONYOU NETWORK TECHNOLOGY,16.361,NAN
CITIC PACIFIC SPECIAL STEEL GROUP,19.207,NAN
LIBERTY SIRIUSXM GROUP,18.413,NAN
THE CARLYLE GROUP,17.636,NAN
DISH NETWORK CORPORATION,23.011,NAN
MS&AD INSURANCE GROUP HOLDINGS,18.318,NAN
VANTAGE TOWERS AG,18.639,NAN
REPSOL,16.935,NAN
ANTOFAGASTA,19.509,NAN
TOSHIBA CORPORATION,19.165,NAN
POWER FINANCIAL CORPORATION,18.582,NAN
IFLYTEK,17.879,NAN
CONTINENTAL RESOURCES,14.437,NAN
UDR,16.131,NAN
MENARDS,NAN,NAN
AIR CHINA,14.480,NAN
BROOKFIELD INFRASTRUCTURE PARTNERS,16.689,NAN
AKAMAI TECHNOLOGIES,18.440,NAN
VICI PROPERTIES,16.857,NAN
FUYAO GLASS INDUSTRY GROUP,18.296,NAN
ADVANTEST CORPORATION,17.235,NAN
"XINJIANG DAQO NEW ENERGY CO.,LTD.",23.533,NAN
SANDS CHINA,26.724,NAN
JIANGSU HENGLI HYDRAULIC,19.424,NAN
ENTEGRIS,16.291,NAN
HDFC LIFE INSURANCE COMPANY,20.342,NAN
VIATRIS INC,17.692,NAN
MEGA FINANCIAL HOLDING,15.936,NAN
WABTEC CORPORATION,16.973,NAN
JACOBS ENGINEERING GROUP,17.587,NAN
CONFLUENT INC,14.560,NAN
ALNYLAM PHARMACEUTICALS,24.239,NAN
NICE,18.349,NAN
HENAN SHUANGHUI INVESTMENT & DEVELOPMENT,13.117,NAN
HOLOGIC,20.188,NAN
PIMCO,NAN,NAN
AVERY DENNISON CORPORATION,18.681,NAN
FRANKLIN RESOURCES,16.313,NAN
NUANCE COMMUNICATIONS,17.314,NAN
PAO SEVERSTAL,19.124,NAN
CHINA MERCHANTS SHEKOU INDUSTRIAL ZONE HOLDINGS,12.360,NAN
CONTURA ENERGY,15331,NAN
PUMA SE,18.593,NAN
HUANENG LANCANG RIVER HYDROPOWER,15.984,NAN
BEIJING KINGSOFT OFFICE SOFTWARE,16.687,NAN
NTPC,15.974,NAN
COUNTRY GARDEN SERVICES HOLDINGS COMPANY,25.399,NAN
ARCH CAPITAL GROUP,16.277,NAN
"PPD, INC.",16.269,NAN
CENTERPOINT ENERGY,14.876,NAN
WHEATON PRECIOUS METALS,20.300,NAN
CHINA CSSC HOLDINGS,17.630,NAN
CARL ZEISS MEDITEC AG,19.942,NAN
IDEX CORPORATION,17.024,NAN
ROYALTY PHARMA PLC,23.467,NAN
ALLY FINANCIAL,19.073,NAN
INSULET CORPORATION,20.511,NAN
TEXTRON,16.288,NAN
PUBLICIS GROUPE,16.623,NAN
SK INNOVATION,17.478,NAN
PEMBINA PIPELINE CORPORATION,16.709,NAN
SHANGHAI FOSUN PHARMACEUTICAL (GROUP),22.658,NAN
GUOSEN SECURITIES,18.240,NAN
MARKEL CORPORATION,17.434,NAN
AYALA CORPORATION,16.206,NAN
NN GROUP,16.420,NAN
POSTE ITALIANE SPA,17.784,NAN
HAIER ELECTRONICS GROUP,14.985,NAN
BYJUS,1859,NAN
FORMOSA CHEMICALS & FIBRE CORPORATION,17.498,NAN
CAMDEN PROPERTY TRUST,15.182,NAN
NITORI HOLDINGS,21.276,NAN
QORVO,20.898,NAN
CNP ASSURANCES SA,11.991,NAN
LKQ CORPORATION,15.484,NAN
NOVOLIPETSK STEEL,20.398,NAN
BURLINGTON STORES,19.983,NAN
MOLINA HEALTHCARE,15.696,NAN
LENS TECHNOLOGY,18.024,NAN
UNIPER SE,14.605,NAN
ZHEJIANG CHINT ELECTRICS,18.411,NAN
NEXON,17.081,NAN
GEORGE WESTON,16.181,NAN
MAXSCEND MICROELECTRONICS COMPANY,19.616,NAN
LARSEN & TOUBRO INFOTECH,12.903,NAN
VEDANTA,15.526,NAN
CHINA RAILWAY CONSTRUCTION CORPORATION,15.713,NAN
MARUBENI CORPORATION,14.005,NAN
GRUPO ELEKTRA,19.650,NAN
BROOKFIELD PROPERTY PARTNERS,17.327,NAN
TSINGTAO BREWERY COMPANY,15.208,NAN
QUALTRICS INTERNATIONAL INC.,23.302,NAN
FACTSET RESEARCH SYSTEMS,14.457,NAN
GROUPE BRUXELLES LAMBERT SA,17.508,NAN
ADEVINTA ASA,13.410,NAN
