CompanyName,MarketCap,EmployeesTotalAmount
Bandwidth,0.59,NAN
Sight Sciences,0.59,NAN
Flushing Financial Corp,0.59,NAN
TPI Composites,0.59,NAN
Sangamo Therapeutics,0.59,NAN
Cresco Labs,0.59,NAN
Rackspace Technology,0.59,NAN
Phibro Animal Health,0.59,NAN
RGP,0.59,NAN
Mullen Automotive,0.59,NAN
Anora Group,0.55,NAN
Vertical Aerospace,0.55,NAN
REX American Resources,0.55,NAN
Virgin Orbit,0.55,NAN
System1,0.55,NAN
Babcock & Wilcox,0.55,NAN
Americanas,0.55,NAN
CION Investment,0.59,NAN
Polyplex,0.59,NAN
Schneider Electric Infrastructure,0.59,NAN
Ardelyx,0.59,NAN
NETGEAR,0.59,NAN
AudioCodes,0.59,NAN
ZeroFox,0.59,NAN
PDS Multinational,0.59,NAN
Gorilla Technology,0.59,NAN
Ebix,0.59,NAN
Harsco,0.58,NAN
Infibeam Avenues,0.58,NAN
Boss Energy,0.58,NAN
Syrma SGS Technology,0.58,NAN
Chuy's,0.58,NAN
Cardiovascular Systems,0.58,NAN
Transport Corporation of India,0.58,NAN
Arrow Financial,0.55,NAN
Cerus,0.55,NAN
Broadmark Realty Capital,0.55,NAN
Mercantile Bank,0.55,NAN
Capital City Bank Group,0.55,NAN
SI-BONE,0.55,NAN
Agora.io,0.55,NAN
Tiptree,0.55,NAN
Bluegreen Vacations,0.55,NAN
Vinci Partners,0.55,NAN
First Financial,0.55,NAN
Energy Vault,0.55,NAN
Trustpilot Group,0.55,NAN
CymaBay Therapeutics,0.55,NAN
Playstudios,0.55,NAN
Ranpak,0.55,NAN
Hyliion,0.54,NAN
Nurix Therapeutics,0.54,NAN
Acco Brands,0.58,NAN
JSW Holdings,0.58,NAN
Cara Therapeutics,0.58,NAN
Engineers India,0.58,NAN
Karnataka Bank,0.58,NAN
Heidrick & Struggles,0.58,NAN
Amyris,0.58,NAN
Absolute Software,0.58,NAN
HBT Financial,0.58,NAN
2U,0.58,NAN
Bright Health,0.58,NAN
Central Pacific Financial,0.58,NAN
Editas Medicine,0.57,NAN
Chico's,0.57,NAN
Desktop Metal,0.57,NAN
Satixfy Communications,0.57,NAN
Tunas Ridean,0.57,NAN
Ardmore Shipping,0.57,NAN
PennantPark Floating Rate,0.54,NAN
SmartRent,0.54,NAN
Havertys,0.54,NAN
FDC India,0.54,NAN
Varroc,0.54,NAN
AlloVir,0.54,NAN
Lion Electric,0.54,NAN
Lilium,0.54,NAN
Microvast,0.54,NAN
Simona,0.54,NAN
Brasil Agro,0.54,NAN
Nine Energy Service,0.54,NAN
nLIGHT,0.54,NAN
ElringKlinger,0.54,NAN
Senseonics Holdings,0.54,NAN
AngioDynamics,0.53,NAN
Repare Therapeutics,0.53,NAN
MetroCity Bankshares,0.53,NAN
Bionano Genomics,0.53,NAN
Vishay Precision Group,0.56,NAN
Funko,0.56,NAN
Suprajit Engineering,0.56,NAN
Artesian Resources,0.56,NAN
DXP Enterprises,0.56,NAN
Calavo Growers,0.56,NAN
Energy Resources of Australia,0.56,NAN
DouYu,0.56,NAN
NuScale Power,0.56,NAN
Phillips Carbon Black,0.56,NAN
PlayWay,0.56,NAN
Kura Sushi USA,0.56,NAN
Diamond Hill Investment Group,0.56,NAN
Procaps Group,0.56,NAN
Materialise NV,0.56,NAN
B Communications,0.56,NAN
MaxCyte,0.56,NAN
Centrus Energy,0.53,NAN
PORR,0.53,NAN
CIRCOR International,0.53,NAN
Sundial Growers,0.53,NAN
CSB Bank,0.53,NAN
EverQuote,0.53,NAN
Tejon Ranch,0.53,NAN
Esperion Therapeutics,0.53,NAN
Sohu.com,0.53,NAN
Inogen,0.53,NAN
Sorrento Therapeutics,0.53,NAN
Safari Industries India,0.53,NAN
HomeStreet Bank,0.53,NAN
Calliditas Therapeutics,0.53,NAN
Nuvation Bio,0.53,NAN
Liquidity Services,0.53,NAN
Oil States International,0.53,NAN
Obsidian Energy,0.53,NAN
Tremor International,0.52,NAN
Viad,0.52,NAN
Arcturus Therapeutics,0.52,NAN
Equity BancShares,0.52,NAN
Ramkrishna Forgings,0.52,NAN
FRP Holdings,0.52,NAN
Bank of Marin Bancorp,0.52,NAN
Taseko Mines,0.52,NAN
Big Lots,0.52,NAN
Purple Innovation,0.52,NAN
Sprague Resources LP,0.52,NAN
Argan,0.52,NAN
Fate Therapeutics,0.52,NAN
Vertex Energy,0.52,NAN
HEG,0.52,NAN
Hyster-Yale Materials Handling,0.52,NAN
AVEO Oncology,0.52,NAN
Mishra Dhatu Nigam,0.52,NAN
MidWestOne Financial Group,0.52,NAN
Amprius Technologies,0.51,NAN
Heidelbergcement India,0.51,NAN
Consolidated Communications,0.51,NAN
Patriot Battery Metals,0.51,NAN
Whitestone REIT,0.51,NAN
Zur Rose Group,0.51,NAN
Ribbon Communications,0.51,NAN
8x8,0.51,NAN
Artivion,0.51,NAN
Stitch Fix,0.51,NAN
Garrett Motion,0.51,NAN
5E Advanced Materials,0.51,NAN
Runway Growth Finance,0.51,NAN
Valens Semiconductor,0.51,NAN
SurModics,0.51,NAN
Alta Equipment Group,0.51,NAN
MasterCraft Boat,0.51,NAN
Silence Therapeutics,0.51,NAN
Mesoblast,0.51,NAN
Aarti Drugs,0.51,NAN
Brookdale Senior Living,0.50,NAN
Azerion Group,0.50,NAN
HilleVax,0.50,NAN
Tsakos Energy Navigation,0.50,NAN
OneSpan,0.50,NAN
National Presto Industries,0.50,NAN
CNB Financial Corp,0.50,NAN
Canaan,0.50,NAN
Tetra Technologies,0.50,NAN
Value Line,0.50,NAN
Veru,0.50,NAN
Design Therapeutics,0.50,NAN
Vaalco Energy,0.50,NAN
One Liberty Properties,0.50,NAN
TH International (Tims China),0.50,NAN
American Software,0.50,NAN
Entravision Communications,0.50,NAN
Orion Office REIT,0.50,NAN
CareMax,0.50,NAN
Benson Hill,0.49,NAN
GH Research,0.49,NAN
America's Car-Mart,0.49,NAN
Bafang Yunji,0.49,NAN
Oppenheimer Holdings,0.49,NAN
ECN Capital,0.49,NAN
Eagle Point Credit Company,0.49,NAN
AO World,0.49,NAN
Skeena Resources,0.49,NAN
Ace Hardware Indonesia,0.49,NAN
Donegal Group,0.49,NAN
Spandana Sphoorty Financial,0.49,NAN
Wemade,0.49,NAN
Olectra Greentech,0.49,NAN
Synlait Milk,0.49,NAN
Tata Coffee,0.49,NAN
Hudson Technologies,0.49,NAN
World Acceptance Corporation,0.49,NAN
TuSimple,0.49,NAN
Gevo,0.49,NAN
South Indian Bank,0.49,NAN
TerrAscend,0.49,NAN
Greenpanel Industries,0.49,NAN
Reliance Infrastructure,0.49,NAN
Covenant Logistics,0.49,NAN
EZCorp,0.49,NAN
DoubleDown Interactive,0.49,NAN
CECO Environmental,0.49,NAN
Hyzon Motors,0.49,NAN
Akouos,0.49,NAN
Domo,0.49,NAN
RADA Electronic Industries,0.49,NAN
The RMR Group,0.49,NAN
Greenlam Industries,0.49,NAN
Mail.ru Group,0.48,NAN
Bridgewater Bancshares,0.48,NAN
Quanterix,0.48,NAN
89bio,0.48,NAN
Blue Bird Corporation,0.48,NAN
Marcus Corporation,0.48,NAN
Nazara Technologies,0.48,NAN
Butterfly Network,0.48,NAN
Qingci Games,0.48,NAN
Evolus,0.48,NAN
Borussia Dortmund,0.48,NAN
Seneca Foods,0.48,NAN
IGG Inc,0.48,NAN
Bar Harbor Bankshares,0.48,NAN
VectivBio,0.48,NAN
Solid Power,0.48,NAN
Rovio Entertainment,0.48,NAN
Grupo Supervielle,0.48,NAN
ContextLogic (wish.com),0.47,NAN
Telesat,0.47,NAN
Baozun,0.47,NAN
Magnachip,0.47,NAN
The Children's Place,0.47,NAN
Zumiez,0.47,NAN
OneWater Marine,0.47,NAN
IBEX,0.47,NAN
Wave Life Sciences,0.47,NAN
Inovio Pharmaceuticals,0.47,NAN
Nektar Therapeutics,0.47,NAN
NanoString Technologies,0.47,NAN
Five Star Bancorp,0.47,NAN
Alerus Financial,0.47,NAN
GuangZhou Wahlap Technology,0.47,NAN
Smith & Wesson,0.47,NAN
Apollo Endosurgery,0.46,NAN
Pearl Abyss,0.46,NAN
Gateway Distriparks,0.46,NAN
Kezar Life Sciences,0.46,NAN
Marine Products Corporation,0.46,NAN
SmartFinancial (SmartBank),0.46,NAN
Action Construction Equipment,0.46,NAN
Canoo,0.46,NAN
Powell Industries,0.46,NAN
Olympic Steel,0.46,NAN
MoonLake Immunotherapeutics,0.46,NAN
Greene County Bancorp,0.45,NAN
Beazer Homes USA,0.45,NAN
Teekay,0.45,NAN
Anant Raj,0.45,NAN
Newpark Resources,0.45,NAN
Gladstone Investment,0.45,NAN
Icelandair,0.45,NAN
Civeo,0.45,NAN
Biglari,0.45,NAN
Anika Therapeutics,0.45,NAN
The Tinplate Company Of India,0.45,NAN
Ituran,0.45,NAN
IFB Industries,0.45,NAN
Sutro Biopharma,0.45,NAN
Fission Uranium,0.45,NAN
Nano-X Imaging,0.45,NAN
Indoco Remedies,0.45,NAN
Axogen,0.44,NAN
Arbutus Biopharma,0.44,NAN
Similarweb,0.44,NAN
Mitek Systems,0.44,NAN
Webzen,0.44,NAN
Restaurant Brands New Zealand,0.44,NAN
Carriage Services,0.44,NAN
Lexicon Pharmaceuticals,0.44,NAN
Newtek,0.44,NAN
Latham Group,0.44,NAN
Southern Missouri Bancorp,0.44,NAN
Avacta Group,0.44,NAN
Aaron's,0.44,NAN
Barbeque Nation Hospitality,0.44,NAN
Tutor Perini,0.44,NAN
Dutch Lady Milk Industries,0.43,NAN
Enterprise Bancorp,0.43,NAN
Orchid Island Capital,0.43,NAN
Destination XL,0.43,NAN
OPTiM,0.43,NAN
Tallink Grupp,0.43,NAN
West Coast Paper Mills,0.43,NAN
Bel Fuse,0.43,NAN
GAMCO Investors,0.43,NAN
Vanda Pharmaceuticals,0.43,NAN
NGM Biopharmaceuticals,0.43,NAN
Kodiak Sciences,0.43,NAN
Intrepid Potash,0.43,NAN
Paisalo Digital,0.43,NAN
Atlanticus,0.43,NAN
Entrada Therapeutics,0.43,NAN
Trinity Capital,0.43,NAN
Microvision,0.43,NAN
Preformed Line Products,0.42,NAN
Bed Bath & Beyond,0.42,NAN
Rayonier Advanced Materials,0.42,NAN
Huuuge,0.42,NAN
ShotSpotter,0.42,NAN
Luxfer,0.42,NAN
Archosaur Games,0.42,NAN
fuboTV,0.42,NAN
New Pacific Metals,0.42,NAN
Reservoir Media,0.42,NAN
National Fertilizers,0.42,NAN
JTEKT India,0.42,NAN
Mahindra Logistics,0.42,NAN
Harrow Health,0.42,NAN
Dynamic Materials Corporation,0.42,NAN
Vigil Neuroscience,0.42,NAN
Avadel Pharmaceuticals,0.42,NAN
Guaranty Bancshares,0.42,NAN
MOIL,0.42,NAN
ON24,0.42,NAN
Great Lakes Dredge & Dock Corp.,0.42,NAN
Eagle Pharmaceuticals,0.42,NAN
Cyxtera Technologies,0.42,NAN
Ring Energy,0.42,NAN
Deep Yellow,0.41,NAN
Computer Programs and Systems,0.41,NAN
FutureFuel,0.41,NAN
Argonaut Gold,0.41,NAN
Gamania Digital,0.41,NAN
Precigen,0.41,NAN
C4 Therapeutics,0.41,NAN
Silvergate Capital,0.41,NAN
NIU,0.41,NAN
Digimarc,0.41,NAN
Xperi,0.41,NAN
Voyager Therapeutics,0.41,NAN
Liquidia Technologies,0.41,NAN
Largo,0.41,NAN
Omega Therapeutics,0.41,NAN
Chennai Petroleum,0.41,NAN
Ramaco Resources,0.41,NAN
Marimekko,0.41,NAN
Codexis,0.41,NAN
Giordano,0.41,NAN
The Manitowoc Company,0.41,NAN
Aura Biosciences,0.41,NAN
Atea Pharmaceuticals,0.41,NAN
Sify,0.40,NAN
Akoya Biosciences,0.40,NAN
SkyWater Technology,0.40,NAN
Eneti,0.40,NAN
ALX Oncology,0.40,NAN
McPhy Energy,0.40,NAN
COMPASS Pathways,0.40,NAN
El Pollo Loco,0.40,NAN
2seventy bio,0.40,NAN
Transcontinental Realty Investors,0.40,NAN
Daily Journal,0.40,NAN
Arrival,0.40,NAN
Jindal Poly Films,0.40,NAN
LoveSac,0.40,NAN
International General Insurance,0.40,NAN
RBB Bancorp,0.40,NAN
1-800-PetMeds,0.40,NAN
Professional Holding,0.40,NAN
GreenTree Hospitality,0.40,NAN
Bank Mayapada Internasional,0.40,NAN
Vesuvius India,0.40,NAN
Dish TV,0.40,NAN
DZS Inc,0.40,NAN
Alpine Immune Sciences,0.40,NAN
Jumia,0.40,NAN
Tredegar,0.40,NAN
AGC Networks,0.40,NAN
Global Cord Blood,0.40,NAN
PennantPark Investment,0.39,NAN
Phnom Penh Autonomous Port,0.39,NAN
Global Indemnity,0.39,NAN
CPI Card Group,0.39,NAN
Surya Roshni,0.39,NAN
CapStar Financial,0.39,NAN
Power Mech Projects,0.39,NAN
Avon Protection,0.39,NAN
Tata Steel Long Products,0.39,NAN
Despegar,0.39,NAN
American National Bank & Trust Company,0.39,NAN
NexPoint Real Estate Finance,0.39,NAN
Velo3D,0.39,NAN
Hawesko,0.39,NAN
iRadimed,0.39,NAN
CS Disco,0.36,NAN
Blend Labs,0.36,NAN
India Tourism Development Corp,0.36,NAN
Kewal Kiran Clothing,0.39,NAN
PREOS Real Estate,0.39,NAN
Astec Lifesciences,0.38,NAN
Ottakringer Getränke,0.38,NAN
Regencell Bioscience,0.38,NAN
ADC Therapeutics,0.38,NAN
Tarsus Pharmaceuticals,0.38,NAN
Bushiroad,0.38,NAN
Turning Point Brands,0.38,NAN
Vor Biopharma,0.38,NAN
Stoke Therapeutics,0.38,NAN
Automotive Axles,0.38,NAN
BRT Apartments,0.38,NAN
374Water,0.38,NAN
CarParts.com,0.38,NAN
HomeTrust Bancshares,0.38,NAN
Mammoth Energy Services,0.38,NAN
Braemar Hotels & Resorts,0.38,NAN
Bahnhof AB,0.38,NAN
Foghorn Therapeutics,0.36,NAN
Wheels Up,0.36,NAN
Hong Kong Ferry,0.36,NAN
Selina Hospitality,0.36,NAN
Autolus Therapeutics,0.36,NAN
SciPlay,0.36,NAN
Hathway,0.36,NAN
RxSight,0.36,NAN
NVE Corporation,0.36,NAN
Sichuan Xunyou Network Technology,0.36,NAN
Aviat Networks,0.36,NAN
Gladstone Capital,0.36,NAN
SeaSpine,0.36,NAN
T’way Air,0.35,NAN
Safe Bulkers,0.35,NAN
Build-A-Bear,0.35,NAN
Traeger,0.35,NAN
Macatawa Bank,0.38,NAN
LendingTree,0.38,NAN
Sportsman's Warehouse,0.38,NAN
Rimini Street,0.37,NAN
ESS Tech,0.37,NAN
Hippo,0.37,NAN
HCI Group,0.37,NAN
Rain Therapeutics,0.37,NAN
PepGen,0.37,NAN
Financial Institutions,0.37,NAN
Monte Rosa Therapeutics,0.37,NAN
Aldeyra Therapeutics,0.37,NAN
Sun Corp,0.37,NAN
TCNS Clothing,0.37,NAN
Heron Therapeutics,0.37,NAN
PMV Pharmaceuticals,0.37,NAN
Gold Royalty Corp,0.37,NAN
GasLog Partners,0.37,NAN
Red River Bancshares,0.35,NAN
Hersha Hospitality Trust,0.35,NAN
Burning Rock Biotech,0.35,NAN
Citizens & Northern Corp,0.35,NAN
Gatos Silver,0.35,NAN
Civista Bancshares,0.35,NAN
Unisys,0.35,NAN
Digital Bros,0.35,NAN
Hindustan Construction Company,0.35,NAN
Shriram Pistons & Rings,0.35,NAN
Kaveri Seed,0.35,NAN
The Restaurant Group plc,0.35,NAN
Clarus,0.35,NAN
Northwest Pipe Company,0.35,NAN
Postal Realty Trust,0.35,NAN
Shore Bancshares,0.35,NAN
ReneSola,0.35,NAN
Astronics Corporation,0.35,NAN
Allbirds,0.37,NAN
OraSure Technologies,0.37,NAN
LSI Industries,0.37,NAN
Sanara MedTech,0.37,NAN
Comtech Telecommunications,0.37,NAN
North American Construction Group,0.37,NAN
Farmers & Merchants Bancorp,0.37,NAN
Karyopharm Therapeutics,0.37,NAN
Meta Materials,0.37,NAN
City Office REIT,0.37,NAN
Adicet Bio,0.37,NAN
Tucows,0.37,NAN
Strides Pharma,0.37,NAN
JCI Hitachi India,0.37,NAN
Southern First Bancshares,0.35,NAN
Arizona Metals,0.35,NAN
Mirza International,0.35,NAN
Satellogic,0.35,NAN
Ooma,0.35,NAN
Nilkamal,0.35,NAN
Centessa Pharmaceuticals,0.35,NAN
Inspired Entertainment,0.34,NAN
Weave Communications,0.34,NAN
Belpointe OZ,0.34,NAN
Gilat Telecom,0.34,NAN
Arlo Technologies,0.34,NAN
Corby Spirit and Wine,0.34,NAN
Quotient Technology,0.34,NAN
Phathom Pharmaceuticals,0.34,NAN
Telos,0.34,NAN
Vicarious Surgical,0.34,NAN
Torrid,0.37,NAN
Priority Technology Holdings,0.36,NAN
Penseco Financial Services,0.36,NAN
Atara Biotherapeutics,0.36,NAN
Aeva Technologies,0.36,NAN
Hailiang Education,0.36,NAN
Regal Hotels International,0.36,NAN
Black Rifle Coffee (BRC),0.36,NAN
NL Industries,0.36,NAN
Inox Wind,0.36,NAN
Arctic Paper,0.34,NAN
Outlook Therapeutics,0.34,NAN
Gannett,0.34,NAN
Village Super Market,0.34,NAN
Forge Global,0.34,NAN
Marathon Gold,0.34,NAN
Vasta Platform,0.34,NAN
HBL Power Systems,0.34,NAN
Orient Cement,0.34,NAN
The Original BARK Company,0.34,NAN
Amplify Energy,0.34,NAN
Organogenesis,0.33,NAN
AFC Gamma,0.33,NAN
MeiraGTx,0.33,NAN
Arqit Quantum,0.33,NAN
Loop Media,0.33,NAN
Concert Pharmaceuticals,0.33,NAN
McEwen Mining,0.33,NAN
Skillsoft,0.33,NAN
Happinet,0.33,NAN
Aurora Cannabis,0.33,NAN
Home Bancorp,0.33,NAN
Gran Tierra Energy,0.33,NAN
Maiden Holdings,0.33,NAN
Pulmonx,0.33,NAN
Pizza Pizza,0.33,NAN
Workhorse Group,0.33,NAN
PTC India,0.33,NAN
PetIQ,0.33,NAN
Rani Therapeutics,0.33,NAN
Miller Industries,0.33,NAN
American Battery Technology Company,0.33,NAN
The Pennant Group,0.32,NAN
American Realty Investors,0.32,NAN
First Bancorp,0.32,NAN
Cosmo Films,0.32,NAN
Remedy Entertainment,0.32,NAN
Utah Medical Products,0.32,NAN
CVRx,0.32,NAN
Red Violet,0.32,NAN
Marksans Pharma,0.32,NAN
Annexon,0.32,NAN
Seer,0.32,NAN
Summit Financial Group,0.32,NAN
ACNB Corporation,0.32,NAN
Velocity Financial,0.32,NAN
Gabriel India,0.32,NAN
Granite Point Mortgage Trust,0.32,NAN
Sierra Bancorp,0.32,NAN
Sudarshan Chemical,0.32,NAN
Northeast Bank,0.32,NAN
Saratoga Investment,0.32,NAN
Franklin Street Properties,0.32,NAN
Hallador Energy Company,0.32,NAN
Columbia Care,0.32,NAN
Soft-World International,0.32,NAN
Silicom,0.32,NAN
Vuzix,0.31,NAN
G1 Therapeutics,0.31,NAN
Cue Health,0.31,NAN
Alpha Tau Medical,0.31,NAN
Greenlight Reinsurance,0.31,NAN
NextNav,0.31,NAN
Focus Entertainment,0.31,NAN
WhiteHorse Finance,0.31,NAN
Richardson Electronics,0.31,NAN
OptimizeRx,0.31,NAN
Voltamp Transformers,0.31,NAN
Aadi Bioscience,0.31,NAN
ASA Gold and Precious Metals,0.31,NAN
11 bit studios,0.31,NAN
Marvelous,0.31,NAN
eGain,0.31,NAN
Casa Systems,0.31,NAN
Diana Shipping,0.31,NAN
Siyaram Silk Mills,0.31,NAN
NeoGames,0.31,NAN
Gravity Co.,0.31,NAN
Weight Watchers,0.31,NAN
Sterling Bancorp,0.31,NAN
MBM Resources,0.31,NAN
OrganiGram Holdings,0.31,NAN
Skillz,0.31,NAN
Hut 8 Mining,0.31,NAN
Aeroporto G. Marconi Bologna,0.30,NAN
Green Plains Partners,0.30,NAN
Northrim BanCorp,0.30,NAN
Regional Management,0.30,NAN
Kyokuyo,0.30,NAN
BCB Bancorp,0.30,NAN
Quantum-Si,0.30,NAN
Qiwi,0.30,NAN
Ocular Therapeutix,0.30,NAN
Trean Insurance Group,0.30,NAN
DBV Technologies,0.30,NAN
enCore Energy,0.30,NAN
Adaptimmune Therapeutics,0.30,NAN
Rigel Pharmaceuticals,0.30,NAN
Media and Games Invest,0.30,NAN
Pharvaris,0.30,NAN
Rubicon Technologies,0.30,NAN
Zengame Technology,0.30,NAN
Astra Microwave,0.30,NAN
Full House Resorts,0.30,NAN
Karat Packaging,0.30,NAN
BigBear.ai,0.30,NAN
Investors Title Company,0.30,NAN
Generation Bio,0.30,NAN
Holley,0.30,NAN
Ashoka Buildcon,0.30,NAN
Luna Innovations,0.30,NAN
Innate Pharma,0.30,NAN
Bakhu Holdings,0.30,NAN
Overseas Shipholding Group,0.30,NAN
First Business Financial Services,0.29,NAN
PDS Biotechnology,0.29,NAN
Oyster Point Pharma,0.29,NAN
Faraday Future,0.29,NAN
Viemed Healthcare,0.29,NAN
Atai Life Sciences,0.29,NAN
Hovnanian Enterprises,0.29,NAN
Clipper Realty,0.29,NAN
Western Copper and Gold,0.29,NAN
Forum Energy Technologies,0.29,NAN
Betterware de Mexico,0.29,NAN
Air Busan,0.29,NAN
F45 Training,0.29,NAN
Tidewater Renewables,0.29,NAN
Jaypee Group,0.29,NAN
Cerberus Cyber Sentinel,0.29,NAN
eMudhra,0.29,NAN
Cabaletta Bio,0.29,NAN
PCSB Financial,0.29,NAN
Devolver Digital,0.29,NAN
Zevia,0.29,NAN
Nouveau Monde Graphite,0.28,NAN
FriendTimes,0.28,NAN
Prelude Therapeutics,0.28,NAN
OneConnect,0.28,NAN
Noodles & Company,0.28,NAN
Arbe Robotics,0.28,NAN
Eastman Kodak Company,0.28,NAN
Ethos Watches,0.28,NAN
Park Aerospace,0.28,NAN
Ocugen,0.28,NAN
LumiraDx,0.28,NAN
GrowGeneration,0.28,NAN
Sonder Holdings,0.28,NAN
Ranger Energy Services,0.28,NAN
Unity Bancorp,0.28,NAN
Grindrod Shipping,0.28,NAN
Qudian,0.28,NAN
Genie Energy,0.28,NAN
Kinnate Biopharma,0.28,NAN
NI Holdings,0.28,NAN
India Glycols,0.28,NAN
SRA Holdings,0.28,NAN
Gritstone bio,0.28,NAN
The Honest Company,0.28,NAN
Arvind,0.28,NAN
MVB Financial,0.28,NAN
Ur Energy,0.28,NAN
Honda Siel Power Products,0.28,NAN
Lands' End,0.28,NAN
908 Devices,0.28,NAN
AirSculpt Technologies,0.27,NAN
NACCO Industries,0.27,NAN
Chicago Atlantic Real Estate Finance,0.27,NAN
Accelya,0.27,NAN
AMMO,0.27,NAN
Timberland Bancorp,0.27,NAN
HireQuest,0.27,NAN
PolyMet,0.27,NAN
Focus Universal,0.27,NAN
Kaltura,0.27,NAN
Fire Rock,0.27,NAN
Transphorm,0.27,NAN
Cipher Mining,0.27,NAN
SpiceJet,0.27,NAN
People Can Fly,0.27,NAN
Rupa Company,0.27,NAN
SmileDirectClub,0.27,NAN
Prime Focus,0.27,NAN
Electrosteel Castings,0.27,NAN
Upland Software,0.27,NAN
Confidence Petroleum,0.27,NAN
Nkarta,0.27,NAN
Daseke,0.27,NAN
Semler Scientific,0.27,NAN
TrueCar,0.27,NAN
Stellus Capital,0.26,NAN
Sequent Scientific,0.26,NAN
Motorcar Parts of America,0.26,NAN
Babylon Holdings,0.26,NAN
Markforged,0.26,NAN
Performant Financial,0.26,NAN
Somany Ceramics,0.26,NAN
The Joint Corp.,0.26,NAN
Caledonia Mining,0.26,NAN
Tactile Medical,0.26,NAN
Orange County Bancorp,0.26,NAN
Dakota Gold,0.26,NAN
Absci,0.26,NAN
Kimball International,0.26,NAN
The Container Store,0.26,NAN
MSTC Limited,0.26,NAN
Blade Air Mobility,0.26,NAN
Hyderabad Industries Limited,0.26,NAN
Addiko Bank,0.26,NAN
Lordstown Motors,0.26,NAN
RattanIndia Power,0.26,NAN
Cantabil Retail India,0.26,NAN
Terran Orbital,0.26,NAN
Frontier Developments,0.26,NAN
LiveVox,0.26,NAN
Neuland Laboratories,0.26,NAN
Solo Brands,0.26,NAN
DHI Group,0.26,NAN
Groupon,0.26,NAN
Pangaea Logistics Solutions,0.26,NAN
Innovid,0.26,NAN
Landsea Homes,0.26,NAN
HIVE Blockchain Technologies,0.25,NAN
Asiasoft,0.25,NAN
Alpine Income Property Trust,0.25,NAN
Puravankara,0.25,NAN
Acrivon Therapeutics,0.25,NAN
Tillys,0.25,NAN
Landec,0.25,NAN
Orrstown Financial Services,0.25,NAN
SEACOR Marine,0.25,NAN
Actinium Pharmaceuticals,0.25,NAN
Selecta Biosciences,0.25,NAN
NACL Industries,0.25,NAN
Lineage Cell Therapeutics,0.25,NAN
Homeland Interactive Technology,0.25,NAN
Cognyte Software,0.25,NAN
Humacyte,0.25,NAN
Central Valley Community Bancorp,0.25,NAN
First Western Financial,0.25,NAN
Rent the Runway,0.25,NAN
XOMA,0.25,NAN
Ocwen,0.25,NAN
Nautilus Biotechnology,0.25,NAN
Willdan Group,0.25,NAN
Azure Power,0.25,NAN
GigaCloud Technology,0.25,NAN
Enad Global 7,0.25,NAN
Acumen Pharmaceuticals,0.25,NAN
Backblaze,0.25,NAN
Lesaka Technologies,0.25,NAN
BayCom (United Business Bank),0.25,NAN
Vaxxinity,0.25,NAN
Uranium Royalty,0.25,NAN
Nacon,0.25,NAN
Third Coast Bancshares,0.25,NAN
Radiant Logistics,0.25,NAN
VA Tech Wabag,0.25,NAN
Subros,0.25,NAN
Nerdy,0.25,NAN
First Guaranty Bancshares,0.25,NAN
MM Forgings,0.25,NAN
Aenza,0.25,NAN
Fathom Digital Manufacturing,0.25,NAN
J.Jill,0.25,NAN
Oil-Dri Corporation Of America,0.25,NAN
Force Motors,0.25,NAN
Jain Irrigation Systems,0.25,NAN
Opthea,0.25,NAN
Gulf Oil Lubricants,0.25,NAN
LianBio,0.25,NAN
Filatex India,0.25,NAN
Fabasoft,0.25,NAN
Weyco Group,0.25,NAN
Information Services Group,0.24,NAN
Parke Bancorp,0.24,NAN
TransGlobe Energy,0.24,NAN
Sundaram Finance,0.24,NAN
Jagran Prakashan,0.24,NAN
Time Technoplast,0.24,NAN
Yiren Digital,0.24,NAN
Brightcove,0.24,NAN
Commercial Vehicle Group (CVG),0.24,NAN
Veritone,0.24,NAN
Ten Square Games,0.24,NAN
IsoEnergy,0.24,NAN
Ponce Financial Group,0.24,NAN
Urban One,0.24,NAN
Bank7,0.24,NAN
SKYX Platforms,0.24,NAN
Immersion Corporation,0.24,NAN
Southern States Bancshares,0.24,NAN
Molecular Partners,0.24,NAN
Marinus Pharmaceuticals,0.24,NAN
Apollo Pipes,0.24,NAN
ProQR,0.24,NAN
Zomedica Pharmaceuticals,0.24,NAN
Hindustan Sanitaryware & Industries,0.24,NAN
tinyBuild,0.24,NAN
Troops,0.24,NAN
Gati,0.24,NAN
Emerald Holding,0.24,NAN
Voxx International,0.24,NAN
Alto Ingredients,0.24,NAN
Conn's,0.24,NAN
Atlas Technical Consultants,0.24,NAN
KalVista Pharmaceuticals,0.24,NAN
Invivyd,0.24,NAN
Vst Tillers Tractors,0.24,NAN
American Public Education,0.24,NAN
Porch Group,0.24,NAN
SWK Holdings,0.24,NAN
Appen,0.23,NAN
Nordic Paper,0.23,NAN
Velodyne Lidar,0.23,NAN
SoundHound AI,0.23,NAN
Vizsla Silver,0.23,NAN
The ONE Group Hospitality,0.23,NAN
Homepoint,0.23,NAN
Century Casinos,0.23,NAN
Cian,0.23,NAN
ZimVie,0.23,NAN
Eurobio Scientific,0.23,NAN
Pure Cycle (water),0.23,NAN
Vadilal Industries,0.23,NAN
CARE's Ratings,0.23,NAN
First Internet Bancorp,0.23,NAN
Sanghi Industries,0.23,NAN
Texmaco Rail & Engineering,0.23,NAN
ORIC Pharmaceuticals,0.23,NAN
